Type,ID,Lat,Lon,Alt,Speed,Radius
P,0,32.10422729,35.20439071,0.0,1,1
F,1,32.10440332,35.20466592,0.0
F,2,32.10458542,35.20499052,0.0
F,3,32.10482822,35.20527278,0.0
F,4,32.10453686,35.20533629,0.0
F,5,32.10428192,35.20532923,0.0
F,6,32.10403304,35.20532923,0.0
F,7,32.10373561,35.20531512,0.0
F,8,32.10347459,35.20531512,0.0
F,9,32.10321358,35.20532923,0.0
F,10,32.10488286,35.20666997,0.0
F,11,32.10488286,35.2061619,0.0
F,12,32.10470075,35.20607017,0.0
F,13,32.10446402,35.20602077,0.0
F,14,32.10417872,35.20601371,0.0
F,15,32.10392378,35.20598549,0.0
F,16,32.10366884,35.20598549,0.0
F,17,32.1033714,35.20599254,0.0
F,18,32.1031893,35.20618307,0.0
F,19,32.1031893,35.2064865,0.0
F,20,32.10319537,35.20673348,0.0
F,21,32.10340175,35.20686755,0.0
F,22,32.1036567,35.20703691,0.0
F,23,32.10385701,35.20705808,0.0
F,24,32.10407553,35.20707925,0.0
F,25,32.10435476,35.20704397,0.0
F,26,32.10465219,35.20691695,0.0
F,27,32.10477359,35.20680405,0.0
F,28,32.10487679,35.20643711,0.0
F,29,32.10482822,35.20844116,0.0
F,30,32.10488893,35.20813773,0.0
F,31,32.10485857,35.20770728,0.0
F,32,32.10472503,35.20767905,0.0
F,33,32.10452472,35.20758026,0.0
F,34,32.10427585,35.20756615,0.0
F,35,32.10405125,35.20759438,0.0
F,36,32.10380845,35.20765083,0.0
F,37,32.10354743,35.20777785,0.0
F,38,32.1034321,35.20789781,0.0
F,39,32.10335926,35.20807422,0.0
F,40,32.10328642,35.20825063,0.0
F,41,32.10321965,35.20862463,0.0
F,42,32.10332891,35.20878693,0.0
F,43,32.10350494,35.20894923,0.0
F,44,32.10374168,35.20902685,0.0
F,45,32.10397841,35.20903391,0.0
F,46,32.10420907,35.2089704,0.0
F,47,32.10443974,35.20889278,0.0
F,48,32.10464612,35.20877282,0.0
F,49,32.10477359,35.20858229,0.0
F,50,32.10289186,35.20703691,0.0
F,51,32.10270369,35.20703691,0.0
F,52,32.10251552,35.20704397,0.0
F,53,32.10232735,35.20704397,0.0
F,54,32.10218773,35.20704397,0.0
F,55,32.10297078,35.20721332,0.0
F,56,32.10297078,35.20743208,0.0
F,57,32.10280688,35.20754498,0.0
F,58,32.10266727,35.20755204,0.0
F,59,32.10260657,35.20746736,0.0
F,60,32.10252766,35.20719215,0.0
F,61,32.1030072,35.2079966,0.0
F,62,32.10287365,35.2079966,0.0
F,63,32.10273404,35.2079966,0.0
F,64,32.10261264,35.2079966,0.0
F,65,32.10249731,35.20801071,0.0
F,66,32.10238198,35.20800365,0.0
F,67,32.10227879,35.2079966,0.0
F,68,32.10223629,35.2079966,0.0
F,69,32.10297685,35.20841293,0.0
F,70,32.10299506,35.20858935,0.0
F,71,32.10298292,35.20883632,0.0
F,72,32.10297685,35.20901979,0.0
F,73,32.10286758,35.20890689,0.0
F,74,32.10280688,35.20878693,0.0
F,75,32.10272797,35.20865285,0.0
F,76,32.10263692,35.20855406,0.0
F,77,32.10258836,35.20852584,0.0
F,78,32.10246089,35.20849761,0.0
F,79,32.10232128,35.2084835,0.0
F,80,32.10231521,35.20867402,0.0
F,81,32.10232128,35.20895629,0.0
F,82,32.10233949,35.20914681,0.0
F,83,32.1023577,35.20923855,0.0
F,84,32.10355957,35.21018412,0.0
F,85,32.10361421,35.21097445,0.0
F,86,32.10302541,35.21009239,0.0
F,87,32.10281902,35.21024763,0.0
F,88,32.10274618,35.21055812,0.0
F,89,32.10281295,35.21083332,0.0
F,90,32.10302541,35.21108736,0.0
F,91,32.10405125,35.21108736,0.0
F,92,32.10406339,35.21080509,0.0
F,93,32.1040816,35.21037465,0.0
F,94,32.10405125,35.21004299,0.0
F,95,32.10389343,35.20988069,0.0
F,96,32.10372954,35.20979601,0.0
F,97,32.10351708,35.20976073,0.0
F,98,32.10332284,35.20974662,0.0
F,99,32.10302541,35.20973956,0.0
F,100,32.10279474,35.20976073,0.0
F,101,32.10258229,35.20993714,0.0
F,102,32.10248517,35.21019823,0.0
F,103,32.10246089,35.21047344,0.0
F,104,32.10245482,35.21092506,0.0
F,105,32.1024791,35.21072747,0.0
F,106,32.10255801,35.21109441,0.0
F,107,32.10270369,35.21127083,0.0
F,108,32.10291614,35.2115178,0.0
F,109,32.10315288,35.21154603,0.0
F,110,32.10342603,35.21158131,0.0
F,111,32.10365063,35.21156014,0.0
F,112,32.10391164,35.21146841,0.0
F,113,32.1040209,35.21132022,0.0
